Date,Bitcoin ,Ethereum ,Tether,XRP,Chainlink ,Bitcoin Cash,Litecoin,Binance,Polkadot,Cardano
2020-03-09,7923.644531,201.986328,0.999048,0.209181,4.063915,273.207123,50.168148,16.570744,,0.041482
2020-03-08,8108.116211,200.689056,1.009775,0.206904,4.089671,276.199799,51.7286,16.974066,,0.043291
2020-03-07,8909.954102,237.853088,1.000182,0.237071,4.344593,330.806122,60.54631,20.179569,,0.048945
2020-03-06,9122.545898,243.525299,0.99843,0.244088,4.678498,348.893494,63.0256,21.288389,,0.051448
2020-03-05,9078.762695,229.268188,1.002522,0.239582,4.721254,337.244812,62.04546,20.802031,,0.051057
2020-03-04,8755.246094,224.517975,1.000622,0.23453,4.644871,319.250092,60.38242,19.959188,,0.049004
2020-03-03,8787.786133,224.47963,1.002497,0.234381,4.583632,329.238251,61.144474,19.63719,,0.048761
2020-03-02,8869.669922,230.569778,0.995,0.238747,4.215007,336.793274,60.995548,19.814064,,0.048953
2020-03-01,8562.454102,218.970596,1.000498,0.228846,3.879533,313.303467,57.956688,18.963232,,0.045932
2020-02-29,8599.508789,219.848511,1.006368,0.231193,4.108541,308.326233,58.543262,19.584091,,0.047541
2020-02-28,8672.455078,226.760498,0.997089,0.236296,4.16191,313.627533,59.763958,18.854839,,0.048616
2020-02-27,8784.494141,226.753403,0.998413,0.237116,3.948595,323.285675,61.507885,19.12257,,0.049685
2020-02-26,8820.522461,225.680267,1.002742,0.230851,3.600725,316.644135,61.014309,18.799133,,0.049453
2020-02-25,9341.705078,247.817596,1.001454,0.253412,3.513104,353.977448,71.180244,20.34247,,0.056364
2020-02-24,9650.174805,265.216431,0.9988,0.270627,3.913673,377.578583,75.535622,22.044127,,0.05896
2020-02-23,9924.515625,273.75415,0.998017,0.282711,4.243481,401.635529,79.536652,22.828871,,0.06151
2020-02-22,9663.181641,262.331726,1.001829,0.275901,4.102937,373.83313,75.13308,21.968483,,0.058336
2020-02-21,9686.441406,265.600616,1.003138,0.274938,4.292058,379.397186,73.45092,22.184877,,0.05864
2020-02-20,9608.475586,257.949463,1.002594,0.272396,4.271369,372.481598,69.624847,22.229147,,0.05826
2020-02-19,9633.386719,259.763977,1.001324,0.277602,4.401326,382.219421,71.135941,22.333511,,0.057645
2020-02-18,10141.99609,281.94458,1.000759,0.297913,4.543797,418.874176,77.035179,24.058178,,0.062597
2020-02-17,9690.142578,266.363434,0.998474,0.286572,4.297009,409.344574,73.251305,23.551378,,0.060042
2020-02-16,9934.433594,259.894714,0.999272,0.295034,4.504171,415.940643,75.152588,23.466389,,0.062654
2020-02-15,9889.424805,264.728577,0.999128,0.306236,4.304661,437.664948,76.513245,24.149651,,0.063863
2020-02-14,10312.11621,284.217499,1.000114,0.334822,4.414373,491.160645,82.990349,26.296959,,0.07058
2020-02-13,10214.37988,268.099243,0.998579,0.326706,3.874435,474.317993,80.403427,25.4401,,0.068581
2020-02-12,10326.05469,265.406128,1.002559,0.304393,4.025119,475.48053,81.297455,26.466763,,0.068373
2020-02-11,10208.23633,235.851196,0.998423,0.280141,3.975559,461.258179,76.597397,25.637403,,0.063228
2020-02-10,9856.611328,223.522705,1.00064,0.27408,3.411484,452.887512,74.335098,25.218317,,0.060394
2020-02-09,10116.67383,228.578568,1.001473,0.282457,3.477313,449.813599,77.092583,24.308561,,0.061809
2020-02-08,9865.119141,223.146515,0.999534,0.277243,3.414457,443.506317,76.46756,21.782419,,0.059944
2020-02-07,9795.943359,222.726059,0.997751,0.279284,3.308532,439.753418,74.356117,22.062258,,0.05979
2020-02-06,9729.801758,212.339081,0.997216,0.282214,2.884682,442.785919,73.388687,20.595263,,0.059757
2020-02-05,9613.423828,204.23024,1.002838,0.277468,2.845629,442.008148,72.493103,19.215048,,0.059231
2020-02-04,9180.962891,189.250595,1.001745,0.266808,2.741121,380.599976,68.195778,18.177366,,0.055996
2020-02-03,9293.521484,189.865067,0.998913,0.254627,2.774659,383.878693,69.78022,18.462755,,0.056979
2020-02-02,9344.365234,188.617538,1.000544,0.250734,2.832582,378.27301,70.231544,18.448185,,0.055768
2020-02-01,9392.875,183.67395,1.001216,0.241455,2.838953,381.013367,70.820015,18.218321,,0.056092
2020-01-31,9350.529297,180.160172,1.000648,0.239233,2.823791,375.389557,67.879494,18.210981,,0.053793
2020-01-30,9508.993164,184.690475,1.001452,0.243642,2.912988,392.972137,68.159065,18.590408,,0.05607
2020-01-29,9316.629883,175.050339,1.002296,0.23573,2.785324,381.523529,60.077934,17.912775,,0.053514
2020-01-28,9358.589844,176.370316,1.00076,0.238488,2.655339,378.859131,60.671814,18.115135,,0.052857
2020-01-27,8909.819336,170.930893,1.0019,0.231222,2.609652,362.649323,58.763268,17.691341,,0.047912
2020-01-26,8596.830078,168.077103,1.000504,0.230686,2.571582,346.997864,56.212715,17.438633,,0.044581
2020-01-25,8367.847656,161.283936,1.002113,0.220427,2.456526,311.358337,53.697788,16.976105,,0.043248
2020-01-24,8445.43457,163.051178,1.00297,0.223041,2.50439,319.520905,54.531788,17.047411,,0.045004
2020-01-23,8406.515625,162.928558,0.998409,0.226104,2.462109,324.868011,54.63026,17.021404,,0.043334
2020-01-22,8680.875977,168.294159,1.000595,0.236056,2.645582,347.231323,58.354725,17.798361,,0.045654
2020-01-21,8745.894531,169.697159,1.001418,0.237166,2.67355,343.421783,57.647881,18.127666,,0.045989
2020-01-20,8657.642578,167.120514,1.000687,0.233296,2.697299,343.807159,57.203262,17.325275,,0.043873
2020-01-19,8706.245117,166.969849,0.998535,0.235585,2.618951,338.305115,57.800694,17.369253,,0.041979
2020-01-18,8942.808594,175.365677,1.002741,0.243286,2.774105,339.116272,59.408646,17.823919,,0.044851
2020-01-17,8929.038086,170.779953,1.002879,0.238776,2.724109,366.97699,61.487125,18.135199,,0.044978
2020-01-16,8723.786133,164.391006,0.999231,0.228574,2.484478,325.978485,57.618256,17.076946,,0.041391
2020-01-15,8807.010742,166.230682,0.999656,0.232895,2.404977,339.395325,58.052849,17.654812,,0.042553
2020-01-14,8827.764648,165.955353,1.001821,0.234687,2.389926,350.263519,58.478233,16.626122,,0.04166
2020-01-13,8144.194336,144.226593,1.003347,0.212617,2.192453,267.522827,49.733768,15.227272,,0.036966
2020-01-12,8192.494141,145.873932,1.002478,0.215633,2.245193,268.237061,51.080738,15.322083,,0.03769
2020-01-11,8037.537598,142.927109,1.000091,0.211851,2.283247,260.679993,49.263767,14.946327,,0.036825
2020-01-10,8166.554199,143.963776,1.001462,0.212306,2.223959,270.725281,48.727329,15.025826,,0.036874
2020-01-09,7879.071289,138.979202,1.006573,0.204899,2.186049,239.22261,45.215931,14.498314,,0.036359
2020-01-08,8079.862793,141.258133,1.004253,0.209026,2.183606,241.055222,45.653767,14.602934,,0.036435
2020-01-07,8163.692383,143.543991,1.001723,0.213917,2.114098,243.258499,46.424583,15.00925,,0.037047
2020-01-06,7769.219238,144.304153,1.002903,0.22151,1.937466,244.557205,45.816353,14.957808,,0.037272
2020-01-05,7411.317383,136.276779,1.006197,0.195537,1.807787,224.096527,43.553207,14.111018,,0.034721
2020-01-04,7410.656738,135.069366,1.007472,0.194355,1.840133,226.018692,43.326607,13.891512,,0.034595
2020-01-03,7344.884277,134.171707,1.004192,0.193521,1.809708,222.412979,42.415573,13.660452,,0.03418
2020-01-02,6985.470215,127.410179,1.001565,0.188043,1.741144,195.698563,39.823017,13.027011,,0.032751
2020-01-01,7200.174316,130.802002,0.999836,0.192667,1.80664,204.397537,42.017719,13.689083,,0.033458
2019-12-31,7193.599121,129.610855,0.999679,0.192894,1.769471,204.623169,41.340073,13.727642,,0.032845
2019-12-30,7292.995117,132.633484,1.006175,0.194474,1.838974,209.40477,42.747337,13.947442,,0.033594
2019-12-29,7422.652832,134.75798,1.00421,0.197051,1.902404,212.955856,43.670658,14.150044,,0.034284
2019-12-28,7317.990234,128.322708,1.000307,0.193222,1.874338,206.41098,42.842522,13.705417,,0.033632
2019-12-27,7290.088379,127.214607,1.005803,0.191102,1.886506,203.327469,41.178173,13.36272,,0.0331
2019-12-26,7238.966797,126.361221,1.003988,0.190394,1.8618,188.561386,40.266037,13.208636,,0.034281
2019-12-25,7275.155762,126.454636,1.004661,0.190719,1.804758,187.177322,40.629562,13.174839,,0.033728
2019-12-24,7322.532227,129.063889,1.008587,0.192198,1.86312,189.497528,40.678017,13.444571,,0.034162
2019-12-23,7355.628418,128.61409,1.012136,0.190943,1.87685,190.51976,40.847473,13.369034,,0.0332
2019-12-22,7511.588867,132.372513,1.003887,0.196978,1.935425,196.661774,41.965191,13.83588,,0.034466
2019-12-21,7191.158691,128.130951,1.005758,0.194082,1.873683,187.740875,39.99683,13.380659,,0.033262
2019-12-20,7218.816406,129.066055,1.005842,0.195316,1.923433,188.171249,40.290157,13.570779,,0.034004
2019-12-19,7202.844238,129.321136,1.008569,0.19082,1.820493,187.632584,39.920296,13.445779,,0.033251
2019-12-18,7276.802734,133.092194,1.006128,0.196176,1.880721,189.734131,40.778545,13.53526,,0.034462
2019-12-17,6640.515137,122.603889,0.993339,0.183699,1.756352,177.407898,37.083427,12.386941,,0.0318
2019-12-16,6932.480469,133.614029,1.003986,0.207225,1.981583,197.14592,40.37426,13.558786,,0.034269
2019-12-15,7152.301758,143.11499,1.004616,0.218601,2.08684,207.364822,43.756828,14.490446,,0.036653
2019-12-14,7124.673828,142.869232,1.006088,0.217356,2.010686,207.495361,43.722187,14.505015,,0.036427
2019-12-13,7269.68457,144.944748,1.001751,0.220755,2.07731,211.08989,44.450581,14.878744,,0.037108
2019-12-12,7243.134277,145.604004,1.005837,0.219859,2.119071,207.712036,44.082169,14.818168,,0.036723
2019-12-11,7217.427246,143.608002,1.011923,0.222053,2.178049,207.180969,43.945698,14.824551,,0.036655
2019-12-10,7278.119629,146.267044,1.005855,0.224302,2.270657,208.299561,44.644241,14.958871,,0.036606
2019-12-09,7400.899414,148.225174,1.004253,0.225452,2.091032,209.851761,44.939243,15.448539,,0.037483
2019-12-08,7564.345215,151.264725,1.006376,0.230435,2.059006,214.356384,45.952946,15.674523,,0.038948
2019-12-07,7556.237793,148.768158,1.007412,0.228445,2.061192,212.649872,45.640491,15.667086,,0.038757
2019-12-06,7546.996582,149.194443,1.003428,0.225505,2.092442,213.216705,45.67012,15.711299,,0.038317
2019-12-05,7448.307617,149.248993,1.010072,0.222928,2.025807,213.289276,45.30164,15.762839,,0.037871
2019-12-04,7252.034668,146.747742,1.007939,0.216348,2.048652,209.294785,45.192951,15.279978,,0.037405
2019-12-03,7320.145508,147.956421,1.003135,0.21987,2.129985,212.858826,45.381603,15.309556,,0.037917
2019-12-02,7321.988281,149.059158,1.001681,0.219581,2.094976,215.657471,45.817017,15.191858,,0.038056
2019-12-01,7424.29248,151.18573,1.002481,0.225333,2.167132,216.169647,47.71117,15.496336,,0.039587
2019-11-30,7569.629883,152.539688,1.001703,0.226474,2.242076,218.907867,47.47543,15.715951,,0.040425
2019-11-29,7761.243652,155.304153,1.004521,0.230217,2.34262,224.80838,48.879158,16.273304,,0.041423
2019-11-28,7463.105957,151.717575,1.00408,0.22457,2.271925,218.737946,47.05695,15.683207,,0.03919
2019-11-27,7531.663574,153.010559,1.005027,0.225081,2.229166,220.414047,48.008808,16.098288,,0.039049
2019-11-26,7218.371094,148.965073,1.009773,0.222145,2.276428,212.933975,47.273342,15.527255,,0.036993
2019-11-25,7146.133789,146.476532,1.003114,0.218622,2.275065,209.235123,45.830338,15.267364,,0.036048
2019-11-24,7047.916992,142.834702,1.017519,0.223184,2.25579,205.148804,44.734226,15.278765,,0.035588
2019-11-23,7397.796875,153.417786,1.01313,0.236188,2.447424,217.338364,48.70649,16.4195,,0.038343
2019-11-22,7296.577637,150.268173,1.003045,0.2316,2.351865,208.927277,47.615536,15.581703,,0.037148
2019-11-21,7642.75,161.462723,1.000411,0.243766,2.549668,226.598877,50.883053,16.840218,,0.038406
2019-11-20,8027.268066,175.698349,1.00544,0.251364,2.708266,244.240631,55.290924,18.172274,,0.041178
2019-11-19,8206.145508,177.455551,1.008968,0.2565,2.75657,244.406204,55.623985,18.703299,,0.042542
2019-11-18,8309.286133,180.559601,1.012008,0.255653,2.82661,250.184082,56.800949,19.31687,,0.043802
2019-11-17,8577.975586,185.119232,1.008471,0.265253,2.931891,268.743195,59.573227,20.260792,,0.045421
2019-11-16,8550.760742,183.348358,1.006746,0.263886,3.010331,267.697418,58.565437,20.282654,,0.044172
2019-11-15,8491.992188,180.521179,1.001369,0.261654,3.035152,264.710205,57.81171,20.316225,,0.043974
2019-11-14,8708.094727,185.999634,1.005582,0.270391,3.063036,279.559814,59.429893,21.264698,,0.043119
2019-11-13,8808.262695,188.258743,1.003175,0.273036,3.01829,286.493469,61.111347,21.250431,,0.043492
2019-11-12,8815.662109,186.843414,1.001398,0.272418,2.817811,289.241455,61.340298,20.857447,,0.043767
2019-11-11,8757.788086,185.489639,1.002438,0.275086,2.750326,287.1586,61.899105,20.133141,,0.043194
2019-11-10,9055.526367,189.47728,1.002694,0.280204,2.782646,293.475494,63.841465,20.481758,,0.043958
2019-11-09,8813.582031,185.028717,1.000189,0.280196,2.803952,282.744171,61.954712,19.735445,,0.042445
2019-11-08,8804.880859,184.211472,1.002498,0.276953,2.716641,277.978607,60.529919,19.690773,,0.042297
2019-11-07,9267.561523,187.976547,1.005732,0.292431,2.690742,293.504089,61.843224,20.646936,,0.043637
2019-11-06,9360.879883,191.593842,1.003033,0.310086,2.740215,306.228699,64.268745,20.817923,,0.044956
2019-11-05,9342.527344,189.304169,1.004743,0.301255,2.682662,293.706879,63.302765,20.724674,,0.044328
2019-11-04,9412.612305,186.355194,1.004343,0.299937,2.686752,291.846619,61.573059,20.737982,,0.043236
2019-11-03,9235.354492,182.425018,1.004447,0.291261,2.671798,292.710571,58.625191,20.206045,,0.04193
2019-11-02,9324.717773,183.92572,1.004758,0.296263,2.710366,290.716461,58.597027,20.266994,,0.042599
2019-11-01,9261.104492,183.96991,1.004101,0.292642,2.720022,279.13736,58.583645,20.021502,,0.042345
2019-10-31,9199.584961,183.966919,1.006419,0.296358,2.73793,284.476654,58.780685,20.000233,,0.041636
2019-10-30,9205.726563,184.692169,1.005853,0.296555,2.624211,290.628174,58.420971,20.08695,,0.041967
2019-10-29,9427.6875,190.342575,1.002135,0.301956,2.670044,288.95755,59.869625,20.477106,,0.043444
2019-10-28,9256.148438,182.662811,1.002855,0.296007,2.671974,265.410858,58.126839,19.75832,,0.042363
2019-10-27,9551.714844,184.242218,1.004242,0.2981,2.675462,261.251587,59.91399,19.345646,,0.042335
2019-10-26,9244.972656,179.83548,1.001595,0.2937,2.751997,252.507019,56.775253,18.889704,,0.040547
2019-10-25,8660.700195,181.523209,1.002172,0.298165,2.83809,259.166901,56.939011,18.616058,,0.041246
2019-10-24,7493.48877,162.168533,1.007428,0.278491,2.751632,214.047882,50.067665,16.891573,,0.037685
2019-10-23,7514.671875,162.402786,1.002449,0.274143,2.612499,210.37648,49.627956,16.711174,,0.036409
2019-10-22,8078.203125,172.300858,1.00449,0.291607,2.605548,228.044952,53.744362,18.195602,,0.038816
2019-10-21,8243.720703,174.92099,1.004178,0.292979,2.632044,233.256958,54.938297,18.30555,,0.03928
2019-10-20,8222.078125,175.534378,1.002886,0.294179,2.441464,224.925735,54.93438,18.437923,,0.039529
2019-10-19,7988.560547,172.913025,1.006851,0.293023,2.359457,213.980865,54.034573,18.288546,,0.039225
2019-10-18,7973.20752,173.621338,1.002739,0.295005,2.358567,212.648911,53.491692,18.254192,,0.038073
2019-10-17,8103.911133,178.028351,1.004207,0.302315,2.424113,221.434204,54.884476,18.570269,,0.039524
2019-10-16,8047.526855,176.013504,1.006127,0.28464,2.391249,218.20311,52.923107,17.84005,,0.038741
2019-10-15,8205.369141,181.406067,1.00405,0.288702,2.394792,222.827789,54.944206,18.544653,,0.039766
2019-10-14,8374.686523,186.960907,1.004195,0.296523,2.539667,228.589233,56.975399,18.459478,,0.041789
2019-10-13,8321.005859,182.07515,1.004942,0.277765,2.497458,224.123245,56.713993,18.308025,,0.041325
2019-10-12,8336.555664,180.826645,1.004475,0.273191,2.607123,225.10199,55.982868,17.277906,,0.040542
2019-10-11,8321.756836,182.569687,1.012352,0.271099,2.772361,222.594009,56.29697,16.709532,,0.040623
2019-10-10,8586.473633,191.659668,1.003237,0.272073,2.635488,230.106201,57.776085,17.571154,,0.041661
2019-10-09,8595.740234,193.293259,1.005719,0.281627,2.803853,239.443924,59.430866,17.80658,,0.042629
2019-10-08,8228.783203,182.021561,1.00612,0.278459,2.578111,232.357224,57.398586,16.108192,,0.041441
2019-10-07,8245.623047,181.18634,1.008524,0.275685,2.401859,234.236176,57.7883,16.134346,,0.041672
2019-10-06,7988.155762,173.059143,1.012087,0.257705,2.188102,223.411926,55.411568,15.34898,,0.039324
2019-10-05,8151.500488,176.351517,1.001932,0.253457,1.966004,223.165344,56.843872,15.723579,,0.03973
2019-10-04,8205.939453,176.985001,1.008842,0.253935,1.978818,223.250809,56.85321,15.755115,,0.039667
2019-10-03,8259.992188,175.199341,1.004948,0.24786,1.951038,222.579086,56.546814,15.72676,,0.038361
2019-10-02,8393.041992,180.71051,1.004245,0.253539,2.01666,225.893616,56.508926,15.950047,,0.039445
2019-10-01,8343.276367,177.340424,1.006396,0.249565,1.839308,224.761902,56.058075,15.903212,,0.038507
2019-09-30,8293.868164,179.872208,1.004109,0.255933,1.763507,228.122894,56.056908,15.862675,,0.038885
2019-09-29,8104.185547,170.503479,1.005677,0.241388,1.71722,220.430267,54.319546,15.3051,,0.037486
2019-09-28,8245.915039,174.572891,1.004628,0.242571,1.687368,228.834503,55.682247,15.851418,,0.038827
2019-09-27,8251.845703,174.710999,1.010344,0.244021,1.670161,222.558609,56.360851,15.790263,,0.039532
2019-09-26,8118.967773,166.727127,1.004431,0.243784,1.658976,216.200699,55.540619,15.459808,,0.038229
2019-09-25,8486.993164,170.8927,1.006749,0.246441,1.760189,229.413162,57.658009,16.258373,,0.039396
2019-09-24,8620.566406,168.110733,1.007158,0.235226,1.735809,222.350739,55.823639,16.06769,,0.037573
2019-09-23,9729.324219,201.92131,1.002548,0.268675,1.807347,293.065369,66.851891,19.485477,,0.046264
2019-09-22,10070.39258,211.54538,1.002634,0.278931,1.8214,308.30191,72.616119,20.525558,,0.049111
2019-09-21,10019.7168,215.516205,1.002354,0.289443,1.889405,312.477356,73.516525,21.08218,,0.051922
2019-09-20,10181.6416,218.050049,1.000951,0.29447,1.82775,315.367767,75.149094,21.371471,,0.05234
2019-09-19,10266.41504,221.280853,1.002989,0.302441,1.87587,323.70282,77.059624,21.614601,,0.052504
2019-09-18,10198.24805,211.393036,1.004889,0.313776,1.809821,324.720856,77.969131,22.255444,,0.053292
2019-09-17,10241.27246,208.608749,1.004886,0.285013,1.629438,319.500824,74.22123,21.005367,,0.049008
2019-09-16,10276.79395,197.113174,1.001626,0.260952,1.581435,307.526337,72.573112,20.398512,,0.047071
2019-09-15,10347.71289,189.789124,1.003904,0.261628,1.617525,304.232788,70.315178,20.59894,,0.046799
2019-09-14,10358.04883,188.105515,1.002235,0.261167,1.565105,304.692596,70.562302,21.071585,,0.046524
2019-09-13,10360.54688,181.109726,1.001374,0.255551,1.580933,298.257019,68.988617,20.887466,,0.045753
2019-09-12,10410.12695,181.016098,1.002317,0.254811,1.707639,300.42099,69.225075,20.922277,,0.045452
2019-09-11,10178.37207,178.725494,1.002407,0.255956,1.734827,299.814789,69.922142,20.899321,,0.04499
2019-09-10,10115.97559,179.78717,0.999806,0.258671,1.80213,304.133667,70.823395,21.911144,,0.04651
2019-09-09,10334.97461,181.149475,1.002489,0.259562,1.796893,305.425079,70.192238,22.28739,,0.046931
